"CDM_LVL"	"CDM_LVL_NAME"	"Titel"	"Quelle"	"Publikation"	"Ausgabe"	"Autor"	"Jahr"	"Verlag"	"Ort"	"Typ"	"Dateiformat"	"Bemerkungen"	"Dateiname"	
"1"	"Chapter 40: Georg Anton Vieli"	"621"										"o"	"00000631.tif"	
"1"	"Chapter 40: Georg Anton Vieli"	"622"										"o"	"00000632.tif"	
"1"	"Chapter 40: Georg Anton Vieli"	"623"										"o"	"00000633.tif"	
"1"	"Chapter 40: Georg Anton Vieli"	"624"										"o"	"00000634.tif"	
"1"	"Chapter 40: Georg Anton Vieli"	"625"										"o"	"00000635.tif"	
"1"	"Chapter 41: Pleids"	"626"										"o"	"00000636.tif"	
"1"	"Chapter 41: Pleids"	"627"										"o"	"00000637.tif"	
"1"	"Chapter 41: Pleids"	"628"										"o"	"00000638.tif"	
"1"	"Chapter 41: Pleids"	"629"										"o"	"00000639.tif"	
"1"	"Chapter 41: Pleids"	"630"										"o"	"00000640.tif"	
"1"	"Chapter 41: Pleids"	"631"										"o"	"00000641.tif"	
"1"	"Chapter 41: Pleids"	"632"										"o"	"00000642.tif"	
"1"	"Chapter 41: Pleids"	"633"										"o"	"00000643.tif"	
"1"	"Chapter 41: Pleids"	"634"										"o"	"00000644.tif"	
"1"	"Chapter 41: Pleids"	"635"										"o"	"00000645.tif"	
"1"	"Chapter 41: Pleids"	"636"										"o"	"00000646.tif"	
"1"	"Chapter 41: Pleids"	"637"										"o"	"00000647.tif"	
"1"	"Chapter 42: Placi a Spescha"	"638"										"o"	"00000648.tif"	
"1"	"Chapter 42: Placi a Spescha"	"639"										"o"	"00000649.tif"	
"1"	"Chapter 42: Placi a Spescha"	"640"										"o"	"00000650.tif"	
"1"	"Chapter 42: Placi a Spescha"	"641"										"o"	"00000651.tif"	
"1"	"Chapter 42: Placi a Spescha"	"642"										"o"	"00000652.tif"	
"1"	"Chapter 42: Placi a Spescha"	"643"										"o"	"00000653.tif"	
"1"	"Chapter 42: Placi a Spescha"	"644"										"o"	"00000654.tif"	
"1"	"Chapter 42: Placi a Spescha"	"645"										"o"	"00000655.tif"	
"1"	"Chapter 42: Placi a Spescha"	"646"										"o"	"00000656.tif"	
"1"	"Chapter 42: Placi a Spescha"	"647"										"o"	"00000657.tif"	
"1"	"Chapter 43: Priedi"	"648"										"o"	"00000658.tif"	
"1"	"Chapter 43: Priedi"	"649"										"o"	"00000659.tif"	
"1"	"Chapter 43: Priedi"	"650"										"o"	"00000660.tif"	
"1"	"Chapter 43: Priedi"	"651"										"o"	"00000661.tif"	
"1"	"Chapter 43: Priedi"	"652"										"o"	"00000662.tif"	
"1"	"Chapter 43: Priedi"	"653"										"o"	"00000663.tif"	
"1"	"Chapter 43: Priedi"	"654"										"o"	"00000664.tif"	
"1"	"Chapter 43: Priedi"	"655"										"o"	"00000665.tif"	
"1"	"Chapter 44: Duas Poesias"	"656"										"o"	"00000666.tif"	
"1"	"Chapter 45: Otto Carisch"	"657"										"o"	"00000667.tif"	
"1"	"Chapter 45: Otto Carisch"	"658"										"o"	"00000668.tif"	
"1"	"Chapter 45: Otto Carisch"	"659"										"o"	"00000669.tif"	
"1"	"Chapter 45: Otto Carisch"	"660"										"o"	"00000670.tif"	
"1"	"Chapter 45: Otto Carisch"	"661"										"o"	"00000671.tif"	
"1"	"Chapter 45: Otto Carisch"	"662"										"o"	"00000672.tif"	
"1"	"Chapter 45: Otto Carisch"	"663"										"o"	"00000673.tif"	
"1"	"Chapter 45: Otto Carisch"	"664"										"o"	"00000674.tif"	
"1"	"Chapter 45: Otto Carisch"	"665"										"o"	"00000675.tif"	
"1"	"Chapter 45: Otto Carisch"	"666"										"o"	"00000676.tif"	
"1"	"Chapter 45: Otto Carisch"	"667"										"o"	"00000677.tif"	
"1"	"Chapter 45: Otto Carisch"	"668"										"o"	"00000678.tif"	
"1"	"Chapter 45: Otto Carisch"	"669"										"o"	"00000679.tif"	
"1"	"Chapter 46: Placi a Spescha"	"670"										"o"	"00000680.tif"	
"1"	"Chapter 46: Placi a Spescha"	"671"										"o"	"00000681.tif"	
"1"	"Chapter 46: Placi a Spescha"	"672"										"o"	"00000682.tif"	
"1"	"Chapter 46: Placi a Spescha"	"673"										"o"	"00000683.tif"	
"1"	"Chapter 46: Placi a Spescha"	"674"										"o"	"00000684.tif"	
"1"	"Chapter 46: Placi a Spescha"	"675"										"o"	"00000685.tif"	
"1"	"Chapter 46: Placi a Spescha"	"676"										"o"	"00000686.tif"	
"1"	"Chapter 46: Placi a Spescha"	"677"										"o"	"00000687.tif"	
"1"	"Chapter 46: Placi a Spescha"	"678"										"o"	"00000688.tif"	
"1"	"Chapter 46: Placi a Spescha"	"679"										"o"	"00000689.tif"	
"1"	"Chapter 46: Placi a Spescha"	"680"										"o"	"00000690.tif"	
"1"	"Chapter 46: Placi a Spescha"	"681"										"o"	"00000691.tif"	
"1"	"Chapter 46: Placi a Spescha"	"682"										"o"	"00000692.tif"	
"1"	"Chapter 46: Placi a Spescha"	"683"										"o"	"00000693.tif"	
"1"	"Chapter 46: Placi a Spescha"	"684"										"o"	"00000694.tif"	
"1"	"Chapter 46: Placi a Spescha"	"685"										"o"	"00000695.tif"	
"1"	"Chapter 46: Placi a Spescha"	"686"										"o"	"00000696.tif"	
"1"	"Chapter 46: Placi a Spescha"	"687"										"o"	"00000697.tif"	
"1"	"Chapter 46: Placi a Spescha"	"688"										"o"	"00000698.tif"	
"1"	"Chapter 46: Placi a Spescha"	"689"										"o"	"00000699.tif"	
"1"	"Chapter 46: Placi a Spescha"	"690"										"o"	"00000700.tif"	
"1"	"Chapter 46: Placi a Spescha"	"691"										"o"	"00000701.tif"	
"1"	"Chapter 46: Placi a Spescha"	"692"										"o"	"00000702.tif"	
"1"	"Chapter 46: Placi a Spescha"	"693"										"o"	"00000703.tif"	
"1"	"Chapter 46: Placi a Spescha"	"694"										"o"	"00000704.tif"	
"1"	"Chapter 46: Placi a Spescha"	"695"										"o"	"00000705.tif"	
"1"	"Chapter 46: Placi a Spescha"	"696"										"o"	"00000706.tif"	
"1"	"Chapter 46: Placi a Spescha"	"697"										"o"	"00000707.tif"	
"1"	"Chapter 46: Placi a Spescha"	"698"										"o"	"00000708.tif"	
"1"	"Chapter 46: Placi a Spescha"	"699"										"o"	"00000709.tif"	
"1"	"Chapter 46: Placi a Spescha"	"700"										"o"	"00000710.tif"	
"1"	"Chapter 46: Placi a Spescha"	"701"										"o"	"00000711.tif"	
"1"	"Chapter 46: Placi a Spescha"	"702"										"o"	"00000712.tif"	
"1"	"Chapter 46: Placi a Spescha"	"703"										"o"	"00000713.tif"	
"1"	"Chapter 46: Placi a Spescha"	"704"										"o"	"00000714.tif"	
"1"	"Chapter 46: Placi a Spescha"	"705"										"o"	"00000715.tif"	
"1"	"Chapter 46: Placi a Spescha"	"706"										"o"	"00000716.tif"	
"1"	"Chapter 46: Placi a Spescha"	"707"										"o"	"00000717.tif"	
"1"	"Chapter 46: Placi a Spescha"	"708"										"o"	"00000718.tif"	
"1"	"Chapter 46: Placi a Spescha"	"709"										"o"	"00000719.tif"	
"1"	"Chapter 46: Placi a Spescha"	"710"										"o"	"00000720.tif"	
"1"	"Chapter 46: Placi a Spescha"	"711"										"o"	"00000721.tif"	
"1"	"Chapter 46: Placi a Spescha"	"712"										"o"	"00000722.tif"	
"1"	"Chapter 46: Placi a Spescha"	"713"										"o"	"00000723.tif"	
"1"	"Chapter 46: Placi a Spescha"	"714"										"o"	"00000724.tif"	
"1"	"Chapter 46: Placi a Spescha"	"715"										"o"	"00000725.tif"	
"1"	"Chapter 46: Placi a Spescha"	"716"										"o"	"00000726.tif"	
"1"	"Chapter 46: Placi a Spescha"	"717"										"o"	"00000727.tif"	
"1"	"Chapter 46: Placi a Spescha"	"718"										"o"	"00000728.tif"	
"1"	"Chapter 46: Placi a Spescha"	"719"										"o"	"00000729.tif"	
"1"	"Chapter 46: Placi a Spescha"	"720"										"o"	"00000730.tif"	
"1"	"Chapter 46: Placi a Spescha"	"721"										"o"	"00000731.tif"	
"1"	"Chapter 46: Placi a Spescha"	"722"										"o"	"00000732.tif"	
"1"	"Chapter 46: Placi a Spescha"	"723"										"o"	"00000733.tif"	
"1"	"Chapter 46: Placi a Spescha"	"724"										"o"	"00000734.tif"	
"1"	"Chapter 46: Placi a Spescha"	"725"										"o"	"00000735.tif"	
"1"	"Chapter 46: Placi a Spescha"	"726"										"o"	"00000736.tif"	
"1"	"Chapter 46: Placi a Spescha"	"727"										"o"	"00000737.tif"	
"1"	"Chapter 46: Placi a Spescha"	"728"										"o"	"00000738.tif"	
"1"	"Chapter 46: Placi a Spescha"	"729"										"o"	"00000739.tif"	
"1"	"Chapter 46: Placi a Spescha"	"730"										"o"	"00000740.tif"	
"1"	"Chapter 46: Placi a Spescha"	"731"										"o"	"00000741.tif"	
"1"	"Chapter 46: Placi a Spescha"	"732"										"o"	"00000742.tif"	
"1"	"Chapter 46: Placi a Spescha"	"733"										"o"	"00000743.tif"	
"1"	"Chapter 46: Placi a Spescha"	"734"										"o"	"00000744.tif"	
"1"	"Chapter 46: Placi a Spescha"	"735"										"o"	"00000745.tif"	
"1"	"Chapter 46: Placi a Spescha"	"736"										"o"	"00000746.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"737"										"o"	"00000747.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"738"										"o"	"00000748.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"739"										"o"	"00000749.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"740"										"o"	"00000750.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"741"										"o"	"00000751.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"742"										"o"	"00000752.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"743"										"o"	"00000753.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"744"										"o"	"00000754.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"745"										"o"	"00000755.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"746"										"o"	"00000756.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"747"										"o"	"00000757.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"748"										"o"	"00000758.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"749"										"o"	"00000759.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"750"										"o"	"00000760.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"751"										"o"	"00000761.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"752"										"o"	"00000762.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"753"										"o"	"00000763.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"754"										"o"	"00000764.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"755"										"o"	"00000765.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"756"										"o"	"00000766.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"757"										"o"	"00000767.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"758"										"o"	"00000768.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"759"										"o"	"00000769.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"760"										"o"	"00000770.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"761"										"o"	"00000771.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"762"										"o"	"00000772.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"763"										"o"	"00000773.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"764"										"o"	"00000774.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"765"										"o"	"00000775.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"766"										"o"	"00000776.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"767"										"o"	"00000777.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"768"										"o"	"00000778.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"769"										"o"	"00000779.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"770"										"o"	"00000780.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"771"										"o"	"00000781.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"772"										"o"	"00000782.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"773"										"o"	"00000783.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"774"										"o"	"00000784.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"775"										"o"	"00000785.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"776"										"o"	"00000786.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"777"										"o"	"00000787.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"778"										"o"	"00000788.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"779"										"o"	"00000789.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"780"										"o"	"00000790.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"781"										"o"	"00000791.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"782"										"o"	"00000792.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"783"										"o"	"00000793.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"784"										"o"	"00000794.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"785"										"o"	"00000795.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"786"										"o"	"00000796.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"787"										"o"	"00000797.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"788"										"o"	"00000798.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"789"										"o"	"00000799.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"790"										"o"	"00000800.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"791"										"o"	"00000801.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"792"										"o"	"00000802.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"793"										"o"	"00000803.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"794"										"o"	"00000804.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"795"										"o"	"00000805.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"796"										"o"	"00000806.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"797"										"o"	"00000807.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"798"										"o"	"00000808.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"799"										"o"	"00000809.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"800"										"o"	"00000810.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"801"										"o"	"00000811.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"802"										"o"	"00000812.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"803"										"o"	"00000813.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"804"										"o"	"00000814.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"805"										"o"	"00000815.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"806"										"o"	"00000816.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"807"										"o"	"00000817.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"808"										"o"	"00000818.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"809"										"o"	"00000819.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"810"										"o"	"00000820.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"811"										"o"	"00000821.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"812"										"o"	"00000822.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"813"										"o"	"00000823.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"814"										"o"	"00000824.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"815"										"o"	"00000825.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"816"										"o"	"00000826.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"817"										"o"	"00000827.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"818"										"o"	"00000828.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"819"										"o"	"00000829.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"820"										"o"	"00000830.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"821"										"o"	"00000831.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"822"										"o"	"00000832.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"823"										"o"	"00000833.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"824"										"o"	"00000834.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"825"										"o"	"00000835.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"826"										"o"	"00000836.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"827"										"o"	"00000837.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"828"										"o"	"00000838.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"829"										"o"	"00000839.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"830"										"o"	"00000840.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"831"										"o"	"00000841.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"832"										"o"	"00000842.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"833"										"o"	"00000843.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"834"										"o"	"00000844.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"835"										"o"	"00000845.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"836"										"o"	"00000846.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"837"										"o"	"00000847.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"838"										"o"	"00000848.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"839"										"o"	"00000849.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"840"										"o"	"00000850.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"841"										"o"	"00000851.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"842"										"o"	"00000852.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"843"										"o"	"00000853.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"844"										"o"	"00000854.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"845"										"o"	"00000855.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"846"										"o"	"00000856.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"847"										"o"	"00000857.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"848"										"o"	"00000858.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"849"										"o"	"00000859.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"850"										"o"	"00000860.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"851"										"o"	"00000861.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"852"										"o"	"00000862.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"853"										"o"	"00000863.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"854"										"o"	"00000864.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"855"										"o"	"00000865.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"856"										"o"	"00000866.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"857"										"o"	"00000867.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"858"										"o"	"00000868.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"859"										"o"	"00000869.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"860"										"o"	"00000870.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"861"										"o"	"00000871.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"862"										"o"	"00000872.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"863"										"o"	"00000873.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"864"										"o"	"00000874.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"865"										"o"	"00000875.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"866"										"o"	"00000876.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"867"										"o"	"00000877.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"868"										"o"	"00000878.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"869"										"o"	"00000879.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"870"										"o"	"00000880.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"871"										"o"	"00000881.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"872"										"o"	"00000882.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"873"										"o"	"00000883.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"874"										"o"	"00000884.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"875"										"o"	"00000885.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"876"										"o"	"00000886.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"877"										"o"	"00000887.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"878"										"o"	"00000888.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"879"										"o"	"00000889.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"880"										"o"	"00000890.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"881"										"o"	"00000891.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"882"										"o"	"00000892.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"883"										"o"	"00000893.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"884"										"o"	"00000894.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"885"										"o"	"00000895.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"886"										"o"	"00000896.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"887"										"o"	"00000897.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"888"										"o"	"00000898.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"889"										"o"	"00000899.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"890"										"o"	"00000900.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"891"										"o"	"00000901.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"892"										"o"	"00000902.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"893"										"o"	"00000903.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"894"										"o"	"00000904.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"895"										"o"	"00000905.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"896"										"o"	"00000906.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"897"										"o"	"00000907.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"898"										"o"	"00000908.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"899"										"o"	"00000909.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"900"										"o"	"00000910.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"901"										"o"	"00000911.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"902"										"o"	"00000912.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"903"										"o"	"00000913.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"904"										"o"	"00000914.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"905"										"o"	"00000915.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"906"										"o"	"00000916.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"907"										"o"	"00000917.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"908"										"o"	"00000918.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"909"										"o"	"00000919.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"910"										"o"	"00000920.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"911"										"o"	"00000921.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"912"										"o"	"00000922.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"913"										"o"	"00000923.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"914"										"o"	"00000924.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"915"										"o"	"00000925.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"916"										"o"	"00000926.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"917"										"o"	"00000927.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"918"										"o"	"00000928.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"919"										"o"	"00000929.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"920"										"o"	"00000930.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"921"										"o"	"00000931.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"922"										"o"	"00000932.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"923"										"o"	"00000933.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"924"										"o"	"00000934.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"925"										"o"	"00000935.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"926"										"o"	"00000936.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"927"										"o"	"00000937.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"928"										"o"	"00000938.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"929"										"o"	"00000939.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"930"										"o"	"00000940.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"931"										"o"	"00000941.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"932"										"o"	"00000942.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"933"										"o"	"00000943.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"934"										"o"	"00000944.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"935"										"o"	"00000945.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"936"										"o"	"00000946.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"937"										"o"	"00000947.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"938"										"o"	"00000948.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"939"										"o"	"00000949.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"940"										"o"	"00000950.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"941"										"o"	"00000951.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"942"										"o"	"00000952.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"943"										"o"	"00000953.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"944"										"o"	"00000954.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"945"										"o"	"00000955.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"946"										"o"	"00000956.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"947"										"o"	"00000957.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"948"										"o"	"00000958.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"949"										"o"	"00000959.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"950"										"o"	"00000960.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"951"										"o"	"00000961.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"952"										"o"	"00000962.tif"	
"1"	"Chapter 47: Gion Antoni Bühler"	"953"										"o"	"00000963.tif"	
